model,category,prompt_id,variation,length,time_seconds,subject_consistency,background_consistency,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,clip_score,video_path
ltx_2_19b_distilled,human,2,medium,5s,46.42,0.9772221808632214,0.9657267252604167,0.9957696786808785,0.0,0.5492624044418335,65.80585277967216,0.2604573667049408,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_2_medium_5s.mp4
ltx_2_19b_distilled,human,2,short,10s,80.99,0.9535052766402562,0.9486785888671875,0.9941842669881287,0.0,0.6206839084625244,62.04980153760475,0.2426227331161499,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_2_short_10s.mp4
ltx_2_19b_distilled,human,2,short,15s,124.43,0.9675949491560459,0.9771558973524306,0.9966565173986075,0.0,0.5167139768600464,70.3162658987283,0.2594844102859497,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_2_short_15s.mp4
ltx_2_19b_distilled,human,2,short,5s,46.48,0.9562223094205061,0.9785176595052083,0.9919555703341032,1.0,0.5548840761184692,67.68856313405944,0.2570337951183319,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_2_short_5s.mp4
ltx_2_19b_distilled,human,3,long,10s,81.09,0.8717535811165968,0.8814036051432291,0.9923701481875359,1.0,0.505937933921814,59.15053496617994,0.27269837260246277,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_long_10s.mp4
ltx_2_19b_distilled,human,3,long,15s,124.69,0.852494450368815,0.8756578233506944,0.9949856293080912,1.0,0.4896259605884552,57.37452874223281,0.25644391775131226,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_long_15s.mp4
ltx_2_19b_distilled,human,3,long,5s,46.57,0.8184415065993865,0.901446533203125,0.9922277528168162,1.0,0.5072540044784546,57.0015893100707,0.25998440384864807,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_long_5s.mp4
ltx_2_19b_distilled,human,3,medium,10s,81.42,0.8039416152983904,0.8919453938802083,0.9903916558500682,1.0,0.4752025902271271,52.92928317374708,0.2704291343688965,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_medium_10s.mp4
ltx_2_19b_distilled,human,3,medium,15s,125.21,0.7897212983005577,0.8873806423611111,0.9937191290287408,1.0,0.5104249715805054,61.04777744536255,0.25354331731796265,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_medium_15s.mp4
ltx_2_19b_distilled,human,3,medium,5s,46.7,0.8456795455267032,0.8876383463541667,0.9926920461354725,1.0,0.49230891466140747,69.00593030945329,0.2404455691576004,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_medium_5s.mp4
ltx_2_19b_distilled,human,3,short,10s,81.14,0.9685767081876596,0.9659291585286458,0.9862688201108156,1.0,0.5158900618553162,60.467316227829805,0.2941654920578003,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_short_10s.mp4
ltx_2_19b_distilled,human,3,short,15s,125.27,0.9497104449404611,0.9566779242621528,0.983177167282103,1.0,0.506007969379425,62.437432254780695,0.29602086544036865,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_short_15s.mp4
ltx_2_19b_distilled,human,3,short,5s,46.53,0.9734024661282699,0.9675984700520833,0.9845642178220447,1.0,0.5136282444000244,76.28721971748288,0.2426917552947998,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_3_short_5s.mp4
ltx_2_19b_distilled,human,4,long,10s,81.42,0.8179268682996432,0.88804931640625,0.9942657608041603,1.0,0.5645641684532166,72.40382591025958,0.3094087839126587,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_long_10s.mp4
ltx_2_19b_distilled,human,4,long,15s,124.92,0.931276350054476,0.918756103515625,0.9954196187802081,0.0,0.5341637134552002,65.36544536685679,0.33758285641670227,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_long_15s.mp4
ltx_2_19b_distilled,human,4,long,5s,46.85,0.8454607297976812,0.9186604817708334,0.9933787002013679,1.0,0.5520132780075073,69.24062542875936,0.3412591218948364,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_long_5s.mp4
ltx_2_19b_distilled,human,4,medium,10s,81.26,0.9827768802642822,0.9557698567708334,0.9937591334520309,1.0,0.6611753106117249,76.82124762317451,0.29605165123939514,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_medium_10s.mp4
ltx_2_19b_distilled,human,4,medium,15s,124.74,0.9200663434134589,0.9479573567708334,0.9949490883398187,1.0,0.591821014881134,59.75400029126957,0.3120713233947754,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_medium_15s.mp4
ltx_2_19b_distilled,human,4,medium,5s,46.51,0.9889917222162088,0.91317138671875,0.9936392664946921,1.0,0.6477068066596985,72.90575402630262,0.32846343517303467,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_medium_5s.mp4
ltx_2_19b_distilled,human,4,short,10s,80.82,0.9934742894023657,0.9747151692708333,0.9954392339971624,0.0,0.5646001696586609,76.99665629913204,0.3041203022003174,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_short_10s.mp4
ltx_2_19b_distilled,human,4,short,15s,124.54,0.9728126110302078,0.9377760145399305,0.9954745068371195,0.0,0.5560044050216675,76.77720117965234,0.31019827723503113,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_short_15s.mp4
ltx_2_19b_distilled,human,4,short,5s,46.37,0.9858784099419912,0.9824055989583333,0.9930591776362878,0.0,0.5019402503967285,73.014247736655,0.3278740346431732,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_4_short_5s.mp4
ltx_2_19b_distilled,human,5,long,10s,80.73,0.9363464852174123,0.96671142578125,0.9964425766820595,0.0,0.5867383480072021,64.60287075121867,0.2840067744255066,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_long_10s.mp4
ltx_2_19b_distilled,human,5,long,15s,124.82,0.8941621841655837,0.9508429633246528,0.9963258975071807,0.0,0.5944435000419617,64.560193481868,0.289933443069458,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_long_15s.mp4
ltx_2_19b_distilled,human,5,long,5s,46.56,0.9366916606823603,0.97862548828125,0.9963446855655324,0.0,0.6249867081642151,71.21054543739508,0.287429541349411,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_long_5s.mp4
ltx_2_19b_distilled,human,5,medium,10s,81.39,0.9587041340768337,0.9636545817057292,0.9969717199138992,0.0,0.4809664189815521,64.7167631125549,0.2735658288002014,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_medium_10s.mp4
ltx_2_19b_distilled,human,5,medium,15s,124.22,0.9388028107066121,0.9546129014756944,0.9974529862794996,0.0,0.49346107244491577,64.507195736893,0.26646411418914795,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_medium_15s.mp4
ltx_2_19b_distilled,human,5,medium,5s,46.49,0.9603690288960933,0.9557373046875,0.9968375408005751,0.0,0.4626043736934662,67.82053532876259,0.23553329706192017,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_medium_5s.mp4
ltx_2_19b_distilled,human,5,short,10s,80.61,0.9814060637106498,0.9826944986979167,0.9969039326075315,0.0,0.5473489761352539,63.176924472033235,0.3125544786453247,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_short_10s.mp4
ltx_2_19b_distilled,human,5,short,15s,124.12,0.9380740693873829,0.9100538465711806,0.996066732839173,0.0,0.5011413097381592,66.73091373813449,0.3017962574958801,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_short_15s.mp4
ltx_2_19b_distilled,human,5,short,5s,46.43,0.9777264391382535,0.9417826334635416,0.9963511343776404,0.0,0.5017696619033813,73.01209177064501,0.2457585632801056,/workspace/videos/ltx_2_19b_distilled/human/ltx_2_19b_distilled_human_5_short_5s.mp4
ltx_2_19b_distilled,lifestyle,1,long,10s,80.89,0.9478725728889307,0.9431131998697917,0.9952376097575839,1.0,0.6357499361038208,64.81024271225039,0.3056061267852783,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_long_10s.mp4
ltx_2_19b_distilled,lifestyle,1,long,15s,125.16,0.9433815115855799,0.9540296766493056,0.9960380537191024,1.0,0.6679818034172058,59.29732574716499,0.3140227198600769,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_long_15s.mp4
ltx_2_19b_distilled,lifestyle,1,long,5s,46.27,0.9371860392391682,0.9232198079427083,0.9938646989185965,1.0,0.6964741349220276,70.47915920541305,0.3253009021282196,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_long_5s.mp4
ltx_2_19b_distilled,lifestyle,1,medium,10s,81.33,0.921507919083039,0.9522257486979167,0.9952411928666476,1.0,0.6281769871711731,64.98924918590245,0.3029228448867798,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_medium_10s.mp4
ltx_2_19b_distilled,lifestyle,1,medium,15s,125.08,0.9250418573617936,0.9472500271267361,0.9956942428373778,0.0,0.5695432424545288,64.07052600680956,0.3084010183811188,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_medium_15s.mp4
ltx_2_19b_distilled,lifestyle,1,medium,5s,46.66,0.965902624030908,0.965155029296875,0.9940266911944733,1.0,0.6023927927017212,69.28847875673908,0.28499287366867065,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_medium_5s.mp4
ltx_2_19b_distilled,lifestyle,1,short,10s,80.98,0.9656317666172981,0.974029541015625,0.9965895251370057,0.0,0.6389782428741455,55.90871522832214,0.33477848768234253,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_short_10s.mp4
ltx_2_19b_distilled,lifestyle,1,short,15s,124.64,0.9593403653966056,0.9743259006076389,0.9969193244003405,0.0,0.6459962725639343,58.19769013423338,0.3199213147163391,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_short_15s.mp4
ltx_2_19b_distilled,lifestyle,1,short,5s,46.4,0.9884865611791611,0.9860148111979167,0.9976445953231051,0.0,0.6068693399429321,56.52320237593217,0.3355374336242676,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_1_short_5s.mp4
ltx_2_19b_distilled,lifestyle,2,long,10s,81.65,0.8441890077665448,0.9301045735677084,0.9943373245845314,1.0,0.5747783780097961,62.54704025078611,0.27568256855010986,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_long_10s.mp4
ltx_2_19b_distilled,lifestyle,2,long,15s,125.41,0.8686820555064413,0.9445414225260417,0.9958381242958959,0.0,0.5300983786582947,76.39815544487696,0.26372265815734863,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_long_15s.mp4
ltx_2_19b_distilled,lifestyle,2,long,5s,46.95,0.819001151372989,0.91685791015625,0.9880207335685899,1.0,0.45944663882255554,78.99320744285899,0.2628519535064697,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_long_5s.mp4
ltx_2_19b_distilled,lifestyle,2,medium,10s,81.61,0.8937855165451765,0.949908447265625,0.9945856607500104,1.0,0.6119953393936157,60.23432371527328,0.2730828523635864,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_medium_10s.mp4
ltx_2_19b_distilled,lifestyle,2,medium,15s,125.2,0.8299813871582349,0.9372904459635417,0.9960317527788469,0.0,0.6025286912918091,68.24546456799283,0.2839418947696686,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_medium_15s.mp4
ltx_2_19b_distilled,lifestyle,2,medium,5s,46.59,0.8421994775533677,0.8884236653645833,0.9912407127547866,1.0,0.49066242575645447,73.78981938637978,0.27590689063072205,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_medium_5s.mp4
ltx_2_19b_distilled,lifestyle,2,short,10s,80.7,0.8734133637199799,0.9005625406901042,0.9959219869642736,0.0,0.5244057774543762,64.49511843796093,0.2431638538837433,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_short_10s.mp4
ltx_2_19b_distilled,lifestyle,2,short,15s,125.44,0.8821393471625116,0.9435770670572917,0.9966209694589048,0.0,0.5503435730934143,70.95110724705408,0.23434261977672577,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_short_15s.mp4
ltx_2_19b_distilled,lifestyle,2,short,5s,46.26,0.9112439545492331,0.9307332356770833,0.9953897544895361,1.0,0.5768261551856995,72.62658861648939,0.25583615899086,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_2_short_5s.mp4
ltx_2_19b_distilled,lifestyle,3,long,10s,81.29,0.8538123005380233,0.899383544921875,0.990757907607237,1.0,0.5307132601737976,67.63914917118817,0.29371246695518494,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_long_10s.mp4
ltx_2_19b_distilled,lifestyle,3,long,15s,125.36,0.7859684982233577,0.9119771321614584,0.9947650241930299,1.0,0.5686991214752197,68.6010902700662,0.28601670265197754,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_long_15s.mp4
ltx_2_19b_distilled,lifestyle,3,long,5s,46.55,0.8101831763982773,0.8959493001302083,0.9911968148902077,1.0,0.5042242407798767,76.02373403754116,0.27913910150527954,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_long_5s.mp4
ltx_2_19b_distilled,lifestyle,3,medium,10s,81.04,0.8837930050988992,0.9358876546223959,0.9931491788686517,1.0,0.46070411801338196,71.58055269866564,0.3208167552947998,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_medium_10s.mp4
ltx_2_19b_distilled,lifestyle,3,medium,15s,124.57,0.8574574463897281,0.9233194986979166,0.9953077011135392,1.0,0.5736627578735352,78.18531237150493,0.3012866973876953,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_medium_15s.mp4
ltx_2_19b_distilled,lifestyle,3,medium,5s,46.8,0.9377581164240837,0.9604715983072917,0.9941426669926785,0.0,0.5212283730506897,76.79034171616736,0.28970208764076233,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_medium_5s.mp4
ltx_2_19b_distilled,lifestyle,3,short,10s,81.26,0.8733814347535371,0.9340413411458334,0.9953675946874476,1.0,0.5776265263557434,57.75046640609804,0.29015058279037476,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_short_10s.mp4
ltx_2_19b_distilled,lifestyle,3,short,15s,124.97,0.8751897370649708,0.9485616048177083,0.9955020324594515,1.0,0.6093597412109375,68.13792345464395,0.3084421753883362,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_short_15s.mp4
ltx_2_19b_distilled,lifestyle,3,short,5s,46.81,0.9575618721544743,0.9570210774739584,0.9930818496822584,0.0,0.6046724915504456,76.9427526174498,0.3110138475894928,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_3_short_5s.mp4
ltx_2_19b_distilled,lifestyle,4,long,10s,81.32,0.8654162416855494,0.9117665608723958,0.9900995617702376,1.0,0.4974728524684906,46.74624188213428,0.2769584059715271,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_long_10s.mp4
ltx_2_19b_distilled,lifestyle,4,long,15s,125.82,0.9463224749598238,0.952313232421875,0.9882904533782738,1.0,0.5815227627754211,61.087924513460194,0.2855392098426819,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_long_15s.mp4
ltx_2_19b_distilled,lifestyle,4,long,5s,46.43,0.9343697351713975,0.93612060546875,0.9833068240748378,0.0,0.5804859399795532,55.47714009560829,0.2930655777454376,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_long_5s.mp4
ltx_2_19b_distilled,lifestyle,4,medium,10s,81.53,0.8864762573813398,0.9268391927083334,0.9887912920272108,0.0,0.6033636927604675,52.0801186779228,0.26336753368377686,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_medium_10s.mp4
ltx_2_19b_distilled,lifestyle,4,medium,15s,125.14,0.9206396222114563,0.9418911404079862,0.9915417108595612,1.0,0.5126989483833313,52.62731093514989,0.26763832569122314,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_medium_15s.mp4
ltx_2_19b_distilled,lifestyle,4,medium,5s,46.65,0.9074331030249596,0.922601318359375,0.9913916021762271,1.0,0.5524112582206726,44.726973541511974,0.3081195056438446,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_medium_5s.mp4
ltx_2_19b_distilled,lifestyle,4,short,10s,81.57,0.9247323669493198,0.935540771484375,0.9955670110166462,0.0,0.5719817280769348,48.615005714764735,0.2672993242740631,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_short_10s.mp4
ltx_2_19b_distilled,lifestyle,4,short,15s,124.97,0.9433689136472013,0.9634406195746528,0.9963829840799019,0.0,0.6092857718467712,51.79697437761893,0.2675250768661499,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_short_15s.mp4
ltx_2_19b_distilled,lifestyle,4,short,5s,46.85,0.9788196454445521,0.986248779296875,0.9968002474574789,0.0,0.600739061832428,48.89347025973738,0.2569727301597595,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_4_short_5s.mp4
ltx_2_19b_distilled,lifestyle,5,long,10s,81.55,0.8969140994052093,0.9027913411458334,0.9677920324889104,1.0,0.567488968372345,68.02765334196606,0.2769136428833008,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_long_10s.mp4
ltx_2_19b_distilled,lifestyle,5,long,15s,125.34,0.9046201230751143,0.912890625,0.9778996004400432,1.0,0.5442418456077576,73.15150338592952,0.2663891315460205,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_long_15s.mp4
ltx_2_19b_distilled,lifestyle,5,long,5s,46.76,0.930640414605538,0.9292460123697917,0.9799022546095539,1.0,0.5260140895843506,75.40935592020838,0.2858372926712036,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_long_5s.mp4
ltx_2_19b_distilled,lifestyle,5,medium,10s,81.44,0.9082618566850821,0.9086090087890625,0.9639117990609594,1.0,0.5779606699943542,64.23842410328972,0.3131260871887207,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_medium_10s.mp4
ltx_2_19b_distilled,lifestyle,5,medium,15s,125.07,0.9525435675349501,0.9475368923611112,0.9715690447899282,1.0,0.5775174498558044,64.70351407798704,0.28619468212127686,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_medium_15s.mp4
ltx_2_19b_distilled,lifestyle,5,medium,5s,46.52,0.9642844465871652,0.9369222005208333,0.9817956054987544,1.0,0.578198254108429,75.28562574150149,0.2977953255176544,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_medium_5s.mp4
ltx_2_19b_distilled,lifestyle,5,short,10s,81.26,0.8820043546458085,0.8738505045572916,0.9831796490806859,1.0,0.560552716255188,72.38665461243436,0.3276773989200592,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_short_10s.mp4
ltx_2_19b_distilled,lifestyle,5,short,15s,125.24,0.9300785512559944,0.9398166232638889,0.9850609945138802,1.0,0.5442361831665039,66.71510215611339,0.2750145494937897,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_short_15s.mp4
ltx_2_19b_distilled,lifestyle,5,short,5s,46.98,0.9826086414357026,0.9444498697916667,0.986724864521797,1.0,0.5839273929595947,77.90753747609035,0.33192235231399536,/workspace/videos/ltx_2_19b_distilled/lifestyle/ltx_2_19b_distilled_lifestyle_5_short_5s.mp4
ltx_2_19b_distilled,plant,1,long,10s,80.99,0.8872273966670037,0.9293487548828125,0.9903097615634906,1.0,0.5491096377372742,71.91292226957583,0.23601019382476807,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_long_10s.mp4
ltx_2_19b_distilled,plant,1,long,15s,124.76,0.863634484840764,0.9289869520399305,0.9939169373248469,1.0,0.555219829082489,67.5627465921756,0.23129677772521973,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_long_15s.mp4
ltx_2_19b_distilled,plant,1,long,5s,46.65,0.9329973998169104,0.9585734049479167,0.9908800162504016,1.0,0.6022584438323975,77.40215843768159,0.24565623700618744,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_long_5s.mp4
ltx_2_19b_distilled,plant,1,medium,10s,80.84,0.9691665184994539,0.9604726155598958,0.9935859173151989,0.0,0.5762216448783875,75.73287273739383,0.28860506415367126,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_medium_10s.mp4
ltx_2_19b_distilled,plant,1,medium,15s,124.52,0.9513337288465765,0.9583157009548611,0.9942805931665684,0.0,0.5741661787033081,70.18079786221406,0.2673310339450836,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_medium_15s.mp4
ltx_2_19b_distilled,plant,1,medium,5s,46.97,0.9895046340922514,0.9731709798177083,0.9937203270466952,0.0,0.5967109203338623,76.31044378359455,0.3063361942768097,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_medium_5s.mp4
ltx_2_19b_distilled,plant,1,short,10s,80.87,0.98302284826835,0.9520955403645833,0.9922387491418732,0.0,0.6362814903259277,78.89535566781072,0.2768104672431946,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_short_10s.mp4
ltx_2_19b_distilled,plant,1,short,15s,125.32,0.9672783836722374,0.9603162977430556,0.992706860815722,0.0,0.5352431535720825,77.67051255075555,0.263530433177948,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_short_15s.mp4
ltx_2_19b_distilled,plant,1,short,5s,46.55,0.9955145542820295,0.9818115234375,0.993335569904767,0.0,0.5763643980026245,78.20876488803832,0.2553101181983948,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_1_short_5s.mp4
ltx_2_19b_distilled,plant,2,long,10s,81.15,0.9778687427441279,0.9776173909505208,0.993535582694839,1.0,0.6401566863059998,63.06265220800376,0.29392609000205994,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_long_10s.mp4
ltx_2_19b_distilled,plant,2,long,15s,124.94,0.9784081156882974,0.9694573296440973,0.9923634846573327,1.0,0.640380322933197,62.805652914285,0.2904864549636841,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_long_15s.mp4
ltx_2_19b_distilled,plant,2,long,5s,46.58,0.99109543984135,0.9916341145833333,0.9891643388544765,0.0,0.6864120960235596,72.5943017754673,0.28592604398727417,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_long_5s.mp4
ltx_2_19b_distilled,plant,2,medium,10s,81.24,0.9847564118603865,0.9879099527994791,0.9922362931698343,0.0,0.6440590620040894,70.57164394014603,0.2722145915031433,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_medium_10s.mp4
ltx_2_19b_distilled,plant,2,medium,15s,125.44,0.9809113308787346,0.9843010796440972,0.9924111812469304,1.0,0.6498255729675293,61.35066832862072,0.2719419300556183,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_medium_15s.mp4
ltx_2_19b_distilled,plant,2,medium,5s,46.51,0.9931273035705089,0.9745463053385417,0.9907297218850815,0.0,0.6429622173309326,72.95397009731325,0.2723924517631531,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_medium_5s.mp4
ltx_2_19b_distilled,plant,2,short,10s,80.87,0.9896277918169896,0.9841898600260417,0.9952914807073672,1.0,0.6835744380950928,71.98721106121648,0.2921086251735687,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_short_10s.mp4
ltx_2_19b_distilled,plant,2,short,15s,125.09,0.9440232255392604,0.9777079264322917,0.9951581209401272,1.0,0.7427427172660828,67.57713024107703,0.2868883013725281,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_short_15s.mp4
ltx_2_19b_distilled,plant,2,short,5s,46.43,0.9892782315611839,0.991021728515625,0.9931408316350824,1.0,0.7293760180473328,78.55328457414612,0.28548985719680786,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_2_short_5s.mp4
ltx_2_19b_distilled,plant,3,long,10s,81.32,0.929469770565629,0.9541534423828125,0.989305070274749,1.0,0.470903217792511,69.26928232913195,0.2513309121131897,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_3_long_10s.mp4
ltx_2_19b_distilled,plant,3,long,15s,124.49,0.9653444082372719,0.945758056640625,0.9920912953008765,1.0,0.4782111942768097,63.68549998909483,0.21938887238502502,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_3_long_15s.mp4
ltx_2_19b_distilled,plant,3,long,5s,46.56,0.9417946929732959,0.9718770345052083,0.9908833175019028,0.0,0.3897523880004883,67.79346267447984,0.21551817655563354,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_3_long_5s.mp4
ltx_2_19b_distilled,plant,3,medium,10s,81.07,0.9220614116638899,0.9431691487630208,0.9868547309136885,0.0,0.48314088582992554,51.58090140315012,0.2627113461494446,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_3_medium_10s.mp4
ltx_2_19b_distilled,plant,3,medium,15s,124.51,0.9293357298605972,0.9273661295572917,0.990575107076733,0.0,0.5612676739692688,53.974174404408465,0.28374093770980835,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_3_medium_15s.mp4
ltx_2_19b_distilled,plant,3,medium,5s,46.65,0.9831073602040609,0.9754781087239583,0.9893345713708382,1.0,0.4677366614341736,64.84403493581725,0.2977452278137207,/workspace/videos/ltx_2_19b_distilled/plant/ltx_2_19b_distilled_plant_3_medium_5s.mp4
